heading,number_categories
000_id,1
001_submitdate,1
002_startlangu,1
003_token,1
004_datestamp,1
005_startdate,1
006_ipaddr,1
007_refurl,1
008_households,1
009_pa_gender,1
010_pa_agecoho,1
011_ArrivalDat,1
012_Location1,1
013_Accom,1
014_Accom_othe,1
015_Ac_SmartPh,1
016_Pb_SmartPh,3
017_infoSource,18
018_Ac_televis,3
019_infotelevi,1
020_infoSpend_tel,4
021_infoTrust_tel,7
022_Ac_mobiles,3
023_infoSpend_mob,4
024_infoTrust_mob,7
025_infointern,1
026_infoSpend_int,4
027_infoTrust_int,7
028_infofacebook,1
029_infoSpend_fac,4
030_infoTrust_fac,7
031_infoTwitter,1
032_infoSpend_twi,4
033_infoTrust_twi,7
034_infoSpend_lea,4
035_infoTrust_lea,7
036_infoSpend_new,4
037_infoTrust_new,7
038_infoSpend_not,4
039_infoTrust_not,7
040_Ac_Radio_,2
041_inforadio,1
042_infoSpend_rad,4
043_infoTrust_rad,7
044_infoSpend_fri,4
045_infoTrust_fri,7
046_infoSpend_com,4
047_infoTrust_com,7
048_infoSpend_rel,4
049_infoTrust_rel,7
050_infoSpend_off,4
051_infoTrust_off,7
052_Ac_Unhcr_,7
057_Whichcounsel_,2
058_infoSpend_uns,4
059_infoTrust_uns,7
060_infoSpend_NGO,4
061_infoTrust_NGO,7
062_infoSpend_cen,4
063_infoTrust_Cen,7
064_infospend_fil,4
065_infotrust_fil,7
066_infoSpend_oth,4
067_infoTrust_oth,7
068_Issues,23
091_Ac_aidregi,1
092_Pb_aidregi,10
093_Ac_ MoIcar,1
094_Pb_MoIcard,9
095_Ac_missing,1
096_Pb_missing,10
097_Ac_foodass,1
098_Pb_foodass,10
099_Ac_wateras,1
100_Pb_wateras,10
101_Ac_shelter,1
102_Pb_shelter,10
103_Ac_winter,1
104_Pb_winter_,10
105_Ac_health,1
106_Pb_health_,10
107_Ac_documen,1
108_Pb_documen,10
109_Ac_aidcont,1
110_Pb_aidcont,10
111_Ac_income,1
112_Pb_income_,10
113_Ac_memberc,1
114_Pb_memberc,10
115_Ac_service,1
116_Pb_service,10
117_Ac_insecur,1
118_Pb_insecur,10
119_Ac_return,1
120_Pb_return_,10
121_Ac_ leavec,1
122_Pb_leaveca,9
123_Ac_civil,1
124_Pb_civil_,10
125_Ac_servicesdisab,1
126_Pb_servicesdisab,10
127_Ac_news,1
128_Pb_news_,9
129_Ac_work,1
130_Pb_work_,9
131_Ac_cashass,1
132_Pb_cashass,9
133_Ac_Resettl,1
134_Pb_resettl,9
135_InfoChanne,18
136_Complaint,1
137_ComplaintMecani,16
138_ComplaintIssues,14
139_ComplaintF,1
140_NoFollow,1
141_Ac_SocialN,1
142_ComplaintMechanismI,15
143_ComplaintIssuesIf,13
144_Ac_AidOrganisations,1
145_Ac_AidOrganIf,1
146_Ac_SocialNetworkIf,1
